Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Final_Exam_Score,Pass_Fail,Extracurricular_Activities_Yes
31,74.90825933229465,89,68,Pass,False
26,95.93752611303732,75,61,Pass,False
15,89.5006779395928,67,52,Fail,True
15,79.37268021170371,83,61,Pass,False
13,88.38897507214193,97,59,Fail,True
29,74.87324469899453,82,60,Pass,False
39,54.6145293114373,73,60,Pass,True
37,88.98793873940154,74,64,Pass,True
29,68.86429826210363,92,64,Pass,False
15,77.8360792391683,95,61,Pass,True
13,95.53430991278566,56,60,Pass,True
24,74.05726970281466,53,50,Fail,False
34,98.7273632599435,94,66,Pass,True
30,99.88463079619216,98,74,Pass,False
31,93.71588024272086,52,55,Fail,True
20,89.07572408757075,92,62,Pass,True
10,79.91430291340774,69,50,Fail,False
13,51.64233351217192,78,50,Fail,True
34,74.3904900404369,83,59,Fail,False
31,79.23830529745769,88,57,Fail,False
22,89.23341319721547,62,50,Fail,True
18,85.24627748444766,60,52,Fail,True
29,92.53637300082272,55,61,Pass,False
18,86.30477930312003,59,51,Fail,True
26,69.5741055100751,80,53,Fail,True
11,84.68588037016693,88,67,Pass,True
16,91.53272532826249,95,64,Pass,True
34,88.5623334259869,96,72,Pass,True
27,55.32893650643372,82,52,Fail,False
22,68.13789473329727,87,54,Fail,False
22,60.90115537470432,61,50,Fail,True
35,73.0059579491786,74,60,Pass,True
15,59.105356941079165,60,50,Fail,False
23,85.7029599894914,98,60,Pass,False
38,86.07982753756386,90,72,Pass,False
23,86.31985163251142,83,55,Fail,True
11,53.775168190194464,76,50,Fail,True
33,99.26836561208674,90,64,Pass,True
35,74.18774709662064,88,69,Pass,False
17,87.84995660861144,83,58,Fail,False
33,83.49587322750196,100,71,Pass,False
37,86.04065481552533,64,61,Pass,False
25,96.68459118799372,58,53,Fail,True
32,56.955809707153094,61,50,Fail,True
13,74.90453767555029,89,50,Fail,False
11,72.96734039730862,88,54,Fail,False
10,70.39922476824223,95,50,Fail,False
35,78.65754246286943,76,60,Pass,True
38,91.82824066461664,64,61,Pass,True
39,51.523607636679706,92,64,Pass,False
33,87.2987262774359,73,72,Pass,True
30,67.25413139111933,67,50,Fail,False
37,79.86390411277154,73,70,Pass,True
28,52.404732198204385,62,50,Fail,False
23,75.75868412034063,52,50,Fail,True
14,78.799920890283,91,61,Pass,True
22,56.13884448313542,73,50,Fail,False
38,91.82824066461664,64,61,Pass,True
22,55.15468730068724,90,51,Fail,False
35,60.27899041878187,83,62,Pass,False
20,59.2231435709428,96,64,Pass,True
38,61.451269546239814,51,50,Fail,False
12,99.54647382286952,89,67,Pass,False
39,67.12621285892718,81,59,Fail,True
27,99.0288400089994,85,64,Pass,True
11,63.736589851295435,84,50,Fail,True
28,55.21234830259048,84,50,Fail,True
35,90.2522333759681,82,68,Pass,True
12,84.5857198584456,80,60,Pass,True
16,67.7995742135993,95,52,Fail,True
35,77.14246553067045,63,57,Fail,False
39,81.66203874554803,97,66,Pass,True
31,90.3425074481293,56,58,Fail,False
11,84.68588037016693,88,67,Pass,True
36,97.22048627886367,93,65,Pass,True
23,85.7029599894914,98,60,Pass,False
14,68.93863129756447,52,50,Fail,False
23,84.84807311832108,74,68,Pass,True
29,75.30519781796735,77,61,Pass,False
34,98.7273632599435,94,66,Pass,True
38,79.41533378975284,94,63,Pass,False
25,50.61015361590223,64,50,Fail,False
10,73.55327263469073,57,50,Fail,False
32,93.0316008945367,78,77,Pass,True
36,55.14907396656578,93,61,Pass,False
10,96.32247117948556,97,56,Fail,False
18,67.70733353965628,75,50,Fail,True
36,95.92273624696506,88,64,Pass,False
30,87.48081160042938,59,50,Fail,True
27,96.64690335499772,65,63,Pass,False
35,76.99213894540966,81,65,Pass,False
35,53.767953017623114,67,50,Fail,True
10,72.71339861095498,89,54,Fail,True
24,92.11570176490908,78,53,Fail,False
17,82.4411420145788,98,62,Pass,True
22,93.41505535177934,88,63,Pass,False
36,55.33496250567181,82,56,Fail,False
12,53.35876999578551,81,50,Fail,True
26,55.71189629601984,82,52,Fail,True
37,89.71447249832312,94,66,Pass,True
21,81.24879935255261,50,55,Fail,True
22,65.57365855663787,63,50,Fail,False
34,51.84109338179957,99,54,Fail,False
36,95.16819063180124,94,64,Pass,True
37,98.65551746350522,63,70,Pass,True
14,90.75272142012284,59,55,Fail,True
17,91.08953184222246,53,53,Fail,True
28,66.19950305533999,58,53,Fail,True
27,87.62015600194113,90,52,Fail,True
19,99.31284979334076,60,60,Pass,False
39,89.50423185620434,67,64,Pass,True
25,88.54556885321352,87,61,Pass,False
31,53.311798892593295,98,67,Pass,False
32,57.38695459531134,78,50,Fail,True
34,80.8631856048646,94,65,Pass,True
21,91.8745394501246,96,65,Pass,True
31,77.58612976296699,99,66,Pass,False
29,75.30519781796735,77,61,Pass,False
29,74.04184890445367,90,62,Pass,True
38,99.43643909777214,79,68,Pass,True
11,73.65831005259462,76,54,Fail,True
16,91.53272532826249,95,64,Pass,True
29,81.23806355216256,57,50,Fail,True
10,92.03549929389656,54,50,Fail,True
25,91.98944297282851,64,57,Fail,True
38,91.82824066461664,64,61,Pass,True
38,76.75348594668293,70,64,Pass,False
36,95.92273624696506,88,64,Pass,False
31,77.58612976296699,99,66,Pass,False
33,76.99303185564183,90,69,Pass,True
18,58.27602551836449,82,50,Fail,True
30,87.4789149988036,56,50,Fail,True
32,75.58285067736307,86,63,Pass,True
22,85.34902306217296,66,50,Fail,True
13,76.75183660224553,73,50,Fail,False
22,53.888267203947855,55,50,Fail,True
30,79.35341120682835,64,50,Fail,True
34,86.01012908161479,51,58,Fail,False
18,81.16662754524954,99,56,Fail,False
10,73.8309742063206,64,50,Fail,False
12,93.17590703064783,66,52,Fail,False
10,67.25960724406377,96,64,Pass,True
23,85.6891227427663,72,55,Fail,False
37,88.98793873940154,74,64,Pass,True
14,94.87152049094422,74,63,Pass,True
31,87.85406010212279,88,65,Pass,False
38,55.14580153720725,97,58,Fail,True
27,88.26781405331204,64,67,Pass,True
12,62.80077659268311,66,50,Fail,True
38,65.38886198855246,93,67,Pass,False
16,51.69395801232975,96,51,Fail,True
28,79.69415487789495,66,50,Fail,False
25,73.69849707152781,84,57,Fail,True
24,70.5830607178764,98,57,Fail,False
38,57.15639927742348,80,54,Fail,True
31,53.311798892593295,98,67,Pass,False
22,73.97910508771251,91,57,Fail,False
27,96.64690335499772,65,63,Pass,False
28,76.5632876986767,53,50,Fail,False
28,52.293063320231646,78,50,Fail,False
38,76.75348594668293,70,64,Pass,False
39,89.50423185620434,67,64,Pass,True
10,91.25663383463989,85,63,Pass,True
37,79.86390411277154,73,70,Pass,True
25,50.26500031988027,64,50,Fail,False
20,88.92859695253756,89,61,Pass,True
19,87.95179227694248,100,64,Pass,False
35,73.41159142206897,52,50,Fail,False
38,65.38886198855246,93,67,Pass,False
32,97.95373972820138,69,58,Fail,False
38,65.38886198855246,93,67,Pass,False
21,84.94229265804522,90,63,Pass,True
34,98.7273632599435,94,66,Pass,True
21,96.14801158992424,84,65,Pass,False
20,88.92859695253756,89,61,Pass,True
39,91.92912793513123,87,73,Pass,False
14,94.87152049094422,74,63,Pass,True
13,94.37302412567516,69,62,Pass,True
34,67.75521516396523,69,52,Fail,True
11,81.94746926671309,94,53,Fail,False
27,79.4977948568818,78,59,Fail,False
27,54.225850384034096,95,56,Fail,True
30,79.20997423570847,84,65,Pass,True
28,64.89797257709752,67,51,Fail,False
16,98.13246592774374,66,51,Fail,False
13,94.37302412567516,69,62,Pass,True
34,81.04028422110457,93,69,Pass,False
21,71.17984312102415,99,59,Fail,False
12,89.97685654597578,91,57,Fail,False
37,82.14627818071267,60,64,Pass,False
26,61.80582665587022,74,50,Fail,False
10,99.96767497829174,55,59,Fail,False
31,67.57700805671094,96,62,Pass,True
39,60.25387800747296,57,50,Fail,True
21,70.42591464679585,68,50,Fail,False
35,68.46152407549481,99,67,Pass,False
21,74.91238489244701,96,61,Pass,False
20,95.3933065231258,54,54,Fail,True
38,78.98249672358692,96,71,Pass,False
27,88.26781405331204,64,67,Pass,True
25,88.54556885321352,87,61,Pass,False
33,95.77568386459568,89,69,Pass,False
29,51.15113023938188,99,50,Fail,False
31,77.58612976296699,99,66,Pass,False
28,90.03748857430605,78,67,Pass,False
11,84.68588037016693,88,67,Pass,True
28,90.26574836789526,74,64,Pass,True
24,57.00092693302245,82,53,Fail,True
38,86.07982753756386,90,72,Pass,False
36,95.92273624696506,88,64,Pass,False
35,76.5928739844087,67,62,Pass,False
38,63.61509273601497,95,58,Fail,False
37,61.36978104385563,100,66,Pass,False
30,84.15919282227406,77,61,Pass,False
22,95.59262044214825,66,50,Fail,False
25,88.54929627677393,83,56,Fail,False
30,95.63747314395644,78,61,Pass,False
26,65.64274282527938,71,52,Fail,False
21,84.94229265804522,90,63,Pass,True
11,84.68588037016693,88,67,Pass,True
25,80.18607658650694,83,67,Pass,False
35,76.5928739844087,67,62,Pass,False
16,75.2753939553017,78,57,Fail,True
35,67.37067041127071,65,56,Fail,True
13,56.75006387106035,58,50,Fail,True
19,99.31284979334076,60,60,Pass,False
12,78.45407345828738,97,53,Fail,False
39,76.82953229936663,62,68,Pass,True
16,65.57221320228206,81,50,Fail,True
19,63.87935863147091,71,50,Fail,False
22,76.38238650723929,74,50,Fail,False
13,84.22857739399166,100,65,Pass,True
14,98.3997033252117,54,55,Fail,False
26,92.02198159902116,61,59,Fail,False
19,86.81235918492442,67,54,Fail,True
35,76.99213894540966,81,65,Pass,False
39,81.66203874554803,97,66,Pass,True
10,68.96142924819003,82,58,Fail,False
38,91.82824066461664,64,61,Pass,True
20,59.2231435709428,96,64,Pass,True
18,89.98910110371347,68,56,Fail,False
25,50.12975121918232,55,50,Fail,True
38,79.32677173303796,66,57,Fail,True
28,90.03748857430605,78,67,Pass,False
10,59.320249339407205,76,50,Fail,True
25,80.18607658650694,83,67,Pass,False
32,85.54762394183741,97,64,Pass,True
25,77.88711329752186,67,50,Fail,True
24,97.90853965019652,62,53,Fail,True
14,85.36150478222223,86,57,Fail,False
21,96.14801158992424,84,65,Pass,False
